artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
"Tyler, The Creator",Fish,6VkmMpgrvypnV9dTLwaDdW,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,46,True,0.694,0.505,G#/Ab,-12.436,Major,0.331,0.319,0.0,0.0809,0.212,119.271,4,,Studio Album,06:19,2011,May,Monday
"Tyler, The Creator",SAFARI,09xpQPfKWdio1wx6v17dGa,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,59,True,0.471,0.71,C#/Db,-6.462,Minor,0.213,0.0618,1.7e-06,0.338,0.599,80.453,4,,Studio Album,02:57,2021,June,Friday
"Tyler, The Creator",BLESSED,2X5m6irq8boS50Efx4oWew,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,55,True,0.336,0.613,G#/Ab,-7.869,Major,0.123,0.389,9.99e-05,0.765,0.741,40.319,4,,Studio Album,00:57,2021,June,Friday
"Tyler, The Creator",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),0pR5vcd51X9wyACCiolHNR,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,58,True,0.468,0.652,C,-4.912,Major,0.0722,0.333,0.000318,0.55,0.39,140.223,4,"Brent Faiyaz, Fana Hues",Album Deluxe,09:48,2023,March,Friday
"Tyler, The Creator",Garden Shed (feat. Estelle),6ACiYjq5Q7e6BlhZEHz7cd,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,2017-07-21,65,True,0.423,0.456,D,-8.45,Minor,0.0579,0.381,0.016,0.12,0.148,112.984,4,Estelle,Studio Album,03:43,2017,July,Friday
"Tyler, The Creator",MASSA,2goHCrsDJaflEwQ930ef0o,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,61,True,0.685,0.855,C#/Db,-6.724,Minor,0.438,0.329,8.9e-05,0.301,0.46,157.181,4,,Studio Album,03:43,2021,June,Friday
"Tyler, The Creator",Sometimes...,4KgTrzmfiWNcVneh2Dd1Ou,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,2017-07-21,59,True,0.552,0.415,D#/Eb,-11.996,Major,0.0451,0.959,0.000239,0.164,0.36,72.862,4,,Studio Album,00:36,2017,July,Friday
"Tyler, The Creator",WILSHIRE,1pbbsI2KGPOMu0HmuGccBu,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,62,True,0.555,0.712,C#/Db,-7.446,Major,0.323,0.0451,5.14e-06,0.182,0.555,78.958,4,,Studio Album,08:35,2021,June,Friday
"Tyler, The Creator",RUNITUP (feat. Teezo Touchdown),0lXJL0unztXDdIOXu5xCML,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,54,True,0.665,0.469,A#/Bb,-7.778,Minor,0.13,0.565,0.000317,0.219,0.142,115.852,4,Teezo Touchdown,Album Deluxe,03:49,2023,March,Friday
"Tyler, The Creator",Droppin' Seeds (feat. Lil' Wayne),39u2PsqrAZpZ0KPx6CjasV,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,2017-07-21,60,True,0.401,0.532,F,-11.554,Minor,0.508,0.103,0.0,0.478,0.413,84.777,4,Lil Wayne,Studio Album,01:00,2017,July,Friday
"Tyler, The Creator",Her,0XDfOOlscDrr50Q0PERrVd,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,50,True,0.802,0.369,C#/Db,-13.218,Minor,0.432,0.00385,0.000101,0.114,0.494,145.834,4,,Studio Album,03:31,2011,May,Monday
"Tyler, The Creator",MOMMA TALK,6ZvghXQAXw2W9blIQbBVZW,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,49,True,0.488,0.59,C,-6.319,Major,0.247,0.696,0.0,0.661,0.498,96.446,5,,Album Deluxe,01:10,2023,March,Friday
"Tyler, The Creator",Rusty (feat. Domo Genesis & Earl Sweatshirt),4oQkcfukOHfKsmeoeXQLWC,Wolf,40QTqOBBxCEIQlLNdSjFQB,2013-04-01,57,True,0.503,0.677,B,-5.647,Major,0.248,0.00529,0.00024,0.396,0.364,81.28,4,"Domo Genesis, Earl Sweatshirt",Studio Album,05:09,2013,April,Monday
"Tyler, The Creator",Analog,3xFXkeyBtnysOlrQwYan5z,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,50,True,0.364,0.699,C,-9.473,Minor,0.29,0.00444,0.00093,0.772,0.427,87.083,5,Hodgy,Studio Album,02:54,2011,May,Monday
"Tyler, The Creator",MOMMA TALK,2HrRwAKgIzjTeuKoaj4akH,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,51,True,0.488,0.59,C,-6.319,Major,0.247,0.696,0.0,0.661,0.498,96.446,5,,Studio Album,01:10,2021,June,Friday
"Tyler, The Creator",RISE! (feat. DAISY WORLD),2wQUUYQ4KOeLLuPS5nBBDK,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,53,True,0.766,0.814,D,-3.367,Major,0.0733,0.044,1.08e-05,0.195,0.481,108.07,4,DAISY WORLD,Album Deluxe,03:23,2023,March,Friday
"Tyler, The Creator",Jamba (feat. Hodgy),3Z5pXxCb0O6L53vejFHhqQ,Wolf,40QTqOBBxCEIQlLNdSjFQB,2013-04-01,57,True,0.722,0.488,G#/Ab,-7.547,Major,0.398,0.0404,3.45e-06,0.322,0.661,80.093,4,Hodgy,Studio Album,03:32,2013,April,Monday
"Tyler, The Creator",Cowboy,2hjjUjikOa29kImnI5kQPw,Wolf,40QTqOBBxCEIQlLNdSjFQB,2013-04-01,60,True,0.499,0.662,C#/Db,-8.514,Major,0.382,0.06,0.0,0.428,0.65,160.008,4,,Studio Album,03:15,2013,April,Monday
"Tyler, The Creator",PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean & Laetitia Sadier),04QTBqa3IA4ZAKEuqRPzEH,Wolf,40QTqOBBxCEIQlLNdSjFQB,2013-04-01,60,True,0.443,0.576,C#/Db,-8.695,Minor,0.201,0.0709,0.0197,0.41,0.127,151.835,4,"Frank Ocean, Laetitia Sadier",Studio Album,07:18,2013,April,Monday
"Tyler, The Creator",WILSHIRE,2z27xc2eCnIZOBtBHuLQEQ,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,53,True,0.555,0.712,C#/Db,-7.446,Major,0.323,0.0451,5.14e-06,0.182,0.555,78.958,4,,Album Deluxe,08:35,2023,March,Friday
"Tyler, The Creator",LUMBERJACK,0BiK5BbYNFLb88CCOxBFJe,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,62,True,0.386,0.762,A,-6.341,Major,0.564,0.122,0.0,0.527,0.433,170.691,4,,Studio Album,02:18,2021,June,Friday
"Tyler, The Creator",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),5Jue6vup8nHUgXFUGMk478,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,54,True,0.827,0.571,B,-7.949,Major,0.366,0.0195,0.0,0.166,0.62,142.034,4,"Lil Uzi Vert, Pharrell Williams",Album Deluxe,02:26,2023,March,Friday
"Tyler, The Creator",MANIFESTO (feat. Domo Genesis),6qouBO0wJtYc3k7DfKRUBx,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,57,True,0.454,0.866,D,-5.348,Major,0.391,0.121,0.0067,0.167,0.518,92.463,4,Domo Genesis,Studio Album,02:55,2021,June,Friday
"Tyler, The Creator",AU79,7nfjw4GlYu6kGVkf19yzFe,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,40,True,0.499,0.344,F#/Gb,-14.841,Major,0.0495,0.0748,0.717,0.133,0.52,159.965,4,,Studio Album,03:40,2011,May,Monday
"Tyler, The Creator",LUMBERJACK,0BiK5BbYNFLb88CCOxBFJe,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,62,True,0.386,0.762,A,-6.341,Major,0.564,0.122,0.0,0.527,0.433,170.691,4,,Studio Album,02:18,2021,June,Friday
"Tyler, The Creator",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),5Jue6vup8nHUgXFUGMk478,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,54,True,0.827,0.571,B,-7.949,Major,0.366,0.0195,0.0,0.166,0.62,142.034,4,"Lil Uzi Vert, Pharrell Williams",Album Deluxe,02:26,2023,March,Friday
"Tyler, The Creator",MANIFESTO (feat. Domo Genesis),6qouBO0wJtYc3k7DfKRUBx,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,57,True,0.454,0.866,D,-5.348,Major,0.391,0.121,0.0067,0.167,0.518,92.463,4,Domo Genesis,Studio Album,02:55,2021,June,Friday
"Tyler, The Creator",AU79,7nfjw4GlYu6kGVkf19yzFe,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,40,True,0.499,0.344,F#/Gb,-14.841,Major,0.0495,0.0748,0.717,0.133,0.52,159.965,4,,Studio Album,03:40,2011,May,Monday
"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),6kz3FLaVhtcUECyMYR9BCR,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,57,True,0.371,0.75,G,-5.382,Minor,0.402,0.601,0.0,0.482,0.729,173.456,4,Lil Wayne,Album Deluxe,02:35,2023,March,Friday
"Tyler, The Creator",MASSA,3lqIHMPvL6ef6t2xKD8ZVH,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,55,True,0.685,0.855,C#/Db,-6.724,Minor,0.438,0.329,8.9e-05,0.301,0.46,157.181,4,,Album Deluxe,03:43,2023,March,Friday
"Tyler, The Creator",Radicals,5a2vYvmIWmtA8KcUTthpRk,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,49,True,0.562,0.68,C#/Db,-8.015,Major,0.498,0.154,0.0955,0.269,0.224,74.06,4,,Studio Album,07:18,2011,May,Monday
"Tyler, The Creator",LUMBERJACK,6cFamI2vPztQoopGMnjD64,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,55,True,0.386,0.762,A,-6.341,Major,0.564,0.122,0.0,0.527,0.433,170.691,4,,Album Deluxe,02:18,2023,March,Friday
"Tyler, The Creator",Tamale,4fi95SJFCEipkjI7IMNF5N,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,2013-04-01,42,True,0.741,0.923,B,-7.615,Major,0.0919,0.0672,0.000597,0.262,0.971,129.999,4,,Instrumental Album,02:46,2013,April,Monday
"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),5fbHRCsGpFIOLRtlhCRFDR,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,2021-06-25,62,True,0.62,0.586,C#/Db,-6.612,Major,0.212,0.155,0.0,0.535,0.487,137.131,4,42 Dugg,Studio Album,02:10,2021,June,Friday
"Tyler, The Creator",Sandwitches,48dxLly3L9QERpreYM7MKv,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,45,True,0.576,0.587,E,-9.763,Major,0.222,0.0676,2.21e-06,0.204,0.373,152.468,4,Hodgy,Studio Album,04:51,2011,May,Monday
"Tyler, The Creator",BLESSED,425mJO91gIMWMwEIDCCs1H,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,50,True,0.336,0.613,G#/Ab,-7.869,Major,0.123,0.389,9.99e-05,0.765,0.741,40.319,4,,Album Deluxe,00:57,2023,March,Friday
"Tyler, The Creator",Answer,2qkhKEikKcL5FgYZ7iiY52,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,2013-04-01,46,True,0.356,0.826,G#/Ab,-6.935,Minor,0.0508,0.00299,4.64e-06,0.118,0.535,72.987,4,,Instrumental Album,03:50,2013,April,Monday
"Tyler, The Creator",B.S.D.,6XOvMjNjLdTsolZGAy5w4s,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,42,True,0.627,0.47,C#/Db,-9.806,Minor,0.254,0.0116,0.0,0.294,0.271,67.015,4,"Jasper Dolphin, Taco",Studio Album,03:36,2011,May,Monday
"Tyler, The Creator",Transylvania,49OZTN2N6XxCectfbA9Gf9,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,47,True,0.572,0.638,G,-11.868,Major,0.424,0.0115,0.0104,0.201,0.197,122.448,4,,Studio Album,03:12,2011,May,Monday
"Tyler, The Creator",MANIFESTO (feat. Domo Genesis),6FwiflJB4b1v8j3h10e9ZM,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,53,True,0.454,0.866,D,-5.348,Major,0.391,0.121,0.0067,0.167,0.518,92.463,4,Domo Genesis,Album Deluxe,02:55,2023,March,Friday
"Tyler, The Creator",CHERRY BOMB,1sJZgGyZJookIoyLi9jDOV,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,2015-04-13,53,True,0.594,0.817,D,-3.389,Major,0.0521,0.001,0.8,0.155,0.151,133.868,4,,Studio Album,04:29,2015,April,Monday
"Tyler, The Creator",Peach Fuzz,0F58GE2TtHBim5o4ZTQUwK,Peach Fuzz,0mON6NgLc1WR44HQ3CkNZb,2018-09-21,54,True,0.593,0.673,D,-6.324,Major,0.117,0.373,0.000808,0.281,0.88,150.526,4,,Single,02:36,2018,September,Friday
"Tyler, The Creator",Untitled 63,5QVzpGhv1GGMeKOUvtzO0A,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,42,True,0.582,0.509,A#/Bb,-12.415,Minor,0.0367,0.111,0.947,0.0928,0.142,78.0,4,,Studio Album,01:06,2011,May,Monday
"Tyler, The Creator",Slater (feat. Frank Ocean),5wTpnBRTx1HSGQVDZQ2VSh,Wolf,40QTqOBBxCEIQlLNdSjFQB,2013-04-01,56,True,0.575,0.624,C#/Db,-6.876,Minor,0.103,0.013,4.74e-05,0.0522,0.273,154.687,4,Frank Ocean,Studio Album,03:53,2013,April,Monday
"Tyler, The Creator",Golden,0150LSsZrpksYFj3nbynwj,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,43,True,0.46,0.76,C,-6.734,Major,0.364,0.442,0.00114,0.243,0.438,133.576,4,,Studio Album,05:43,2011,May,Monday
"Tyler, The Creator","FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",6738dceRZVHz8VumfBH7aI,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,2015-04-13,46,True,0.232,0.705,F,-6.928,Major,0.0997,0.032,6.6e-05,0.185,0.352,74.28,4,"Charlie Wilson, Chaz Bundick, Syd, Kali Uchis",Instrumental Album,06:41,2015,April,Monday
"Tyler, The Creator",SAFARI,3yxh6Av2dL0rC99Iz2xZps,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,52,True,0.471,0.71,C#/Db,-6.462,Minor,0.213,0.0618,1.7e-06,0.338,0.599,80.453,4,,Album Deluxe,02:57,2023,March,Friday
"Tyler, The Creator",Answer - Instrumental,2XXRfOIeQ9oIkSAqgW0kNr,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,2013-04-01,48,False,0.309,0.631,G#/Ab,-7.565,Minor,0.0312,0.000202,0.0373,0.076,0.418,145.583,4,,Instrumental Album,03:54,2013,April,Monday
"Tyler, The Creator",GROUP B,3NnINnjKVVs03xat0qLQFx,GROUP B,5ufhf4tUkvX78Y8nJgXlqw,2020-01-25,54,True,0.544,0.718,F,-8.286,Minor,0.24,0.0996,0.0,0.2,0.361,80.095,3,,Single,01:58,2020,January,Saturday
"Tyler, The Creator",Nightmare,4R6U0vcRkTkVW1L0VC3cOm,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,48,True,0.647,0.627,G,-10.555,Minor,0.458,0.0143,0.0,0.14,0.636,87.804,4,,Studio Album,05:22,2011,May,Monday
"Tyler, The Creator",DEATHCAMP (feat. Cole Alexander),1dXYBALYTj3AMxa8hgiQhA,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,2015-04-13,58,True,0.581,0.746,A#/Bb,-5.495,Minor,0.0422,0.0149,0.000276,0.594,0.455,101.881,4,Cole Alexander,Studio Album,03:09,2015,April,Monday
"Tyler, The Creator","Trashwang (feat. Na-Kel Smith, Jasper Dolphin, Lucas, L-Boy, Taco, Left Brain & Lee Spielman)",2OaPyH3JLuft6iuNFHFJl0,Wolf,40QTqOBBxCEIQlLNdSjFQB,2013-04-01,51,True,0.48,0.609,C#/Db,-7.251,Minor,0.299,0.00807,0.0,0.257,0.149,64.604,4,"Na-Kel Smith, Jasper Dolphin, Lucas., L-Boy, Taco, Left Brain, Lee Spielman",Studio Album,04:42,2013,April,Monday
"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),000TJlEJQ3nafsm1hBWpoj,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,2023-03-31,56,True,0.62,0.586,C#/Db,-6.612,Major,0.212,0.155,0.0,0.535,0.487,137.131,4,42 Dugg,Album Deluxe,02:10,2023,March,Friday
"Tyler, The Creator",IFHY (feat. Pharrell),2xZcwCCcf3tZWXW4yABBkI,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,2013-04-01,48,True,0.345,0.691,D,-6.62,Major,0.3,0.228,0.0,0.547,0.295,76.876,4,Pharrell Williams,Instrumental Album,05:19,2013,April,Monday
"Tyler, The Creator",RUN (feat. Chaz Bundick & ScHoolboy Q),586xfl7VsCFPD9z5iJoKEp,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,2015-04-13,48,True,0.411,0.909,B,-5.234,Minor,0.169,0.00178,0.0,0.794,0.473,145.966,4,"Chaz Bundick, ScHoolboy Q",Studio Album,01:09,2015,April,Monday
"Tyler, The Creator",Burger,5zjMSaWC8t8XEedXBAiFUr,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,43,True,0.709,0.563,G#/Ab,-10.119,Major,0.357,0.178,0.0,0.132,0.324,73.011,4,Hodgy,Studio Album,03:49,2011,May,Monday
"Tyler, The Creator",Whoville,0W4FJRyxu6MKl8kKk3p3sj,Music Inspired by Illumination & Dr. Seuss' The Grinch,05qQ4Sl7LjxDhZFB1ChVvH,2018-11-16,44,False,0.495,0.271,A,-10.082,Major,0.0465,0.947,0.706,0.0929,0.201,180.3,3,,EP,01:13,2018,November,Friday
"Tyler, The Creator",Steak Sauce,2WBHjwYSh04TLOwxgtny1O,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,41,True,0.663,0.636,F#/Gb,-9.768,Minor,0.355,0.0526,0.0,0.272,0.28,95.898,4,,Studio Album,03:22,2011,May,Monday
"Tyler, The Creator",She,6XbRv7v36koV366CtDzGhU,Goblin,3scNeGKz8kAMDrYG5U971b,2011-05-09,45,True,0.35,0.621,G#/Ab,-6.495,Minor,0.233,0.256,3.44e-05,0.613,0.459,83.375,4,Frank Ocean,Studio Album,04:13,2011,May,Monday
"Tyler, The Creator",Window,0hHDsP3aHpnOq4uvCdiCdC,Goblin,5dbCm8qaCdWnNdVyi3urUO,2011-05-09,48,True,0.505,0.508,G,-11.191,Major,0.449,0.11,0.0,0.283,0.206,132.304,4,"Domo Genesis, Frank Ocean, Hodgy, Mike G",Studio Album,08:00,2011,May,Monday
"Tyler, The Creator",PILOT (feat. Sydney Bennett),332Yig3HD2IdDigzlf5Ndl,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,2015-04-13,52,True,0.596,0.869,F,-2.389,Minor,0.0621,6.32e-05,0.0493,0.0476,0.545,109.995,4,Syd,Studio Album,03:29,2015,April,Monday
"Tyler, The Creator",Tell Me How (Coca-Cola Commercial),5pFSH7k21DTVSNMRsZum5C,Tell Me How (Coca-Cola Commercial),0s6x43akIIRH0fTOFxT7xq,2021-03-05,42,False,0.79,0.497,D,-11.531,Major,0.113,0.0537,0.118,0.195,0.0762,119.936,4,,Single,02:15,2021,March,Friday
"Tyler, The Creator",SMUCKERS (feat. Lil Wayne & Kanye West),3v6SdZsS8zR6Go257tldbB,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,2015-04-13,48,True,0.427,0.849,G,-2.945,Major,0.348,0.015,0.00373,0.153,0.55,79.155,4,"Lil Wayne, Kanye West",Instrumental Album,05:34,2015,April,Monday
"Tyler, The Creator",Lone - Instrumental,7i6RKww9Z0sdTbEHFI95WT,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,2013-04-01,42,False,0.399,0.769,C,-5.073,Major,0.039,0.369,0.491,0.154,0.404,78.702,1,,Instrumental Album,04:08,2013,April,Monday
"Tyler, The Creator",Parking Lot (feat. Casey Veggies & Mike G),1UBLglX9fPtTBZSwJj4yVG,Wolf,40QTqOBBxCEIQlLNdSjFQB,2013-04-01,51,True,0.548,0.511,B,-10.424,Major,0.274,0.0979,0.0,0.661,0.483,80.747,4,"Casey Veggies, Mike G",Studio Album,03:53,2013,April,Monday
"Tyler, The Creator","OKAGA, CA (feat. Alice Smith, Leon Ware & Clem Creevy)",2CnrJj6Jz4vSe5E1hsWtpg,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,2015-04-13,53,True,0.458,0.64,D,-4.515,Major,0.0419,0.00196,0.0288,0.0782,0.205,145.94,4,"Alice Smith, Leon Ware, Clem Creevy",Studio Album,06:37,2015,April,Monday
"Tyler, The Creator",CHERRY BOMB,53Ij8FmAuvzXLsjzCTLM31,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,2015-04-13,46,True,0.594,0.817,D,-3.389,Major,0.0521,0.001,0.8,0.155,0.151,133.868,4,,Instrumental Album,04:29,2015,April,Monday
"Tyler, The Creator",Awkward,7mlvrrNPu1Kgb2GBOJnQFC,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,2013-04-01,37,True,0.445,0.746,F,-9.086,Minor,0.296,0.267,0.0322,0.209,0.699,154.163,4,,Instrumental Album,03:47,2013,April,Monday
